Date,Product_ID,Product_Name,Category,Warehouse,Stock_Level,Reorder_Level,Reorder_Quantity,Supplier,Lead_Time_Days,Unit_Cost,Unit_Price,Units_Sold,Units_Ordered,Delivery_Status
2025-01-10,P002,Sneakers,Footwear,Durban_WH,40,52,206,Supplier_A,7,300,650,20,96,Delivered
2025-02-09,P003,Backpack,Accessories,CapeTown_WH,143,44,124,Supplier_D,13,150,350,40,0,Delivered
2025-03-06,P001,T-Shirt,Apparel,CapeTown_WH,70,44,167,Supplier_B,8,50,120,25,0,Pending
2025-02-23,P005,Jacket,Apparel,CapeTown_WH,294,63,177,Supplier_A,7,400,900,8,0,Pending
2025-02-16,P005,Jacket,Apparel,Durban_WH,71,75,126,Supplier_C,10,400,900,33,84,Delivered
2025-01-16,P005,Jacket,Apparel,Durban_WH,163,71,263,Supplier_B,4,400,900,34,0,Delivered
2025-02-04,P001,T-Shirt,Apparel,Joburg_WH,21,78,176,Supplier_C,11,50,120,8,139,Delivered
2025-02-01,P006,Sandals,Footwear,Joburg_WH,282,60,207,Supplier_B,9,120,300,14,0,Delivered
2025-02-10,P001,T-Shirt,Apparel,Joburg_WH,178,36,290,Supplier_A,12,50,120,46,0,Delivered
2025-03-28,P006,Sandals,Footwear,CapeTown_WH,55,49,295,Supplier_A,8,120,300,11,0,Pending
2025-01-29,P005,Jacket,Apparel,Joburg_WH,191,74,205,Supplier_C,9,400,900,17,0,Pending
2025-01-07,P002,Sneakers,Footwear,CapeTown_WH,137,50,236,Supplier_A,11,300,650,30,0,Delivered
2025-02-01,P001,T-Shirt,Apparel,Joburg_WH,290,39,221,Supplier_A,10,50,120,46,0,Delivered
2025-02-07,P001,T-Shirt,Apparel,CapeTown_WH,171,45,148,Supplier_C,13,50,120,30,0,Pending
2025-03-26,P003,Backpack,Accessories,CapeTown_WH,87,79,251,Supplier_A,6,150,350,23,0,Delivered
2025-03-27,P004,Jeans,Apparel,CapeTown_WH,79,68,188,Supplier_A,5,200,500,22,0,Delivered
2025-03-25,P002,Sneakers,Footwear,CapeTown_WH,183,39,282,Supplier_D,3,300,650,9,0,Pending
2025-03-07,P006,Sandals,Footwear,Joburg_WH,127,63,260,Supplier_A,3,120,300,25,0,Delivered
2025-02-26,P005,Jacket,Apparel,Durban_WH,169,77,136,Supplier_B,5,400,900,19,0,Delivered
2025-02-28,P003,Backpack,Accessories,CapeTown_WH,179,40,237,Supplier_A,11,150,350,13,0,Delayed
2025-01-20,P006,Sandals,Footwear,Durban_WH,273,54,101,Supplier_B,9,120,300,39,0,Pending
2025-03-20,P006,Sandals,Footwear,Joburg_WH,104,47,166,Supplier_D,8,120,300,46,0,Delivered
2025-01-09,P004,Jeans,Apparel,Joburg_WH,144,68,268,Supplier_D,9,200,500,15,0,Delivered
2025-03-09,P001,T-Shirt,Apparel,Joburg_WH,299,75,118,Supplier_A,12,50,120,8,0,Pending
2025-01-20,P004,Jeans,Apparel,Durban_WH,121,71,131,Supplier_B,6,200,500,43,0,Delivered
2025-01-07,P005,Jacket,Apparel,Joburg_WH,251,66,196,Supplier_C,5,400,900,40,0,Delivered
2025-02-03,P004,Jeans,Apparel,CapeTown_WH,92,37,196,Supplier_D,11,200,500,10,0,Pending
2025-03-26,P004,Jeans,Apparel,CapeTown_WH,215,42,148,Supplier_D,7,200,500,6,0,Delivered
2025-02-03,P001,T-Shirt,Apparel,Durban_WH,46,61,248,Supplier_D,5,50,120,12,99,Delivered
2025-03-12,P003,Backpack,Accessories,Joburg_WH,77,32,185,Supplier_B,4,150,350,10,0,Delayed
2025-01-22,P001,T-Shirt,Apparel,CapeTown_WH,234,73,101,Supplier_A,3,50,120,42,0,Delivered
2025-01-18,P002,Sneakers,Footwear,Joburg_WH,135,37,249,Supplier_A,12,300,650,48,0,Delayed
2025-01-25,P001,T-Shirt,Apparel,CapeTown_WH,55,34,176,Supplier_A,11,50,120,33,0,Pending
2025-01-02,P004,Jeans,Apparel,Durban_WH,227,71,289,Supplier_C,11,200,500,34,0,Delivered
2025-02-28,P006,Sandals,Footwear,Joburg_WH,74,45,111,Supplier_D,10,120,300,21,0,Delivered
2025-02-28,P004,Jeans,Apparel,CapeTown_WH,22,45,129,Supplier_A,5,200,500,49,72,Pending
2025-02-06,P002,Sneakers,Footwear,Joburg_WH,123,34,203,Supplier_C,3,300,650,48,0,Pending
2025-02-07,P006,Sandals,Footwear,Durban_WH,140,59,248,Supplier_B,8,120,300,24,0,Delivered
2025-02-05,P002,Sneakers,Footwear,Durban_WH,250,61,260,Supplier_B,8,300,650,20,0,Delivered
2025-03-31,P002,Sneakers,Footwear,Joburg_WH,245,43,135,Supplier_A,9,300,650,37,0,Delivered
2025-04-01,P004,Jeans,Apparel,Durban_WH,133,74,165,Supplier_A,7,200,500,45,0,Pending
2025-02-16,P001,T-Shirt,Apparel,Durban_WH,277,56,292,Supplier_D,5,50,120,15,0,Pending
2025-01-17,P002,Sneakers,Footwear,CapeTown_WH,199,52,253,Supplier_A,4,300,650,8,0,Delayed
2025-03-07,P001,T-Shirt,Apparel,CapeTown_WH,281,64,249,Supplier_A,8,50,120,47,0,Pending
2025-02-20,P004,Jeans,Apparel,CapeTown_WH,120,71,111,Supplier_B,8,200,500,46,0,Delivered
2025-02-09,P003,Backpack,Accessories,Joburg_WH,101,74,134,Supplier_B,10,150,350,34,0,Delivered
2025-03-04,P003,Backpack,Accessories,Joburg_WH,177,43,233,Supplier_D,9,150,350,7,0,Delivered
2025-03-10,P005,Jacket,Apparel,CapeTown_WH,33,38,242,Supplier_C,13,400,900,25,115,Pending
2025-01-25,P001,T-Shirt,Apparel,Joburg_WH,149,64,119,Supplier_C,12,50,120,22,0,Delivered
2025-03-27,P006,Sandals,Footwear,Joburg_WH,44,31,124,Supplier_D,6,120,300,37,0,Delivered
2025-02-27,P004,Jeans,Apparel,Durban_WH,114,43,164,Supplier_D,8,200,500,20,0,Pending
2025-02-01,P004,Jeans,Apparel,Durban_WH,257,32,268,Supplier_D,11,200,500,10,0,Delivered
2025-01-01,P003,Backpack,Accessories,Joburg_WH,160,63,235,Supplier_B,4,150,350,25,0,Delivered
2025-03-19,P004,Jeans,Apparel,CapeTown_WH,44,44,167,Supplier_A,6,200,500,49,61,Delayed
2025-03-08,P002,Sneakers,Footwear,Joburg_WH,165,58,159,Supplier_A,13,300,650,10,0,Pending
2025-01-02,P004,Jeans,Apparel,Durban_WH,273,31,159,Supplier_B,5,200,500,27,0,Delivered
2025-02-10,P003,Backpack,Accessories,Durban_WH,24,48,261,Supplier_C,4,150,350,14,138,Delayed
2025-02-12,P006,Sandals,Footwear,Durban_WH,286,79,258,Supplier_B,11,120,300,19,0,Delivered
2025-02-06,P002,Sneakers,Footwear,Durban_WH,102,38,198,Supplier_B,11,300,650,25,0,Delivered
2025-02-01,P002,Sneakers,Footwear,CapeTown_WH,175,75,214,Supplier_B,3,300,650,11,0,Delivered
2025-03-18,P005,Jacket,Apparel,Durban_WH,279,33,202,Supplier_A,3,400,900,44,0,Pending
2025-01-24,P006,Sandals,Footwear,Durban_WH,120,68,223,Supplier_B,6,120,300,33,0,Pending
2025-03-02,P004,Jeans,Apparel,Durban_WH,143,67,277,Supplier_C,6,200,500,41,0,Delivered
2025-01-04,P006,Sandals,Footwear,Durban_WH,210,64,106,Supplier_B,8,120,300,31,0,Delivered
2025-02-19,P004,Jeans,Apparel,CapeTown_WH,33,36,185,Supplier_C,13,200,500,9,179,Delivered
2025-03-05,P001,T-Shirt,Apparel,CapeTown_WH,265,67,178,Supplier_B,12,50,120,25,0,Delivered
2025-03-10,P003,Backpack,Accessories,CapeTown_WH,84,42,280,Supplier_D,7,150,350,22,0,Delivered
2025-02-26,P004,Jeans,Apparel,CapeTown_WH,192,61,263,Supplier_D,5,200,500,21,0,Delivered
2025-03-08,P002,Sneakers,Footwear,Joburg_WH,207,40,290,Supplier_A,6,300,650,25,0,Pending
2025-02-20,P005,Jacket,Apparel,CapeTown_WH,275,55,295,Supplier_B,6,400,900,38,0,Delivered
2025-02-20,P005,Jacket,Apparel,CapeTown_WH,131,47,279,Supplier_B,8,400,900,33,0,Delayed
2025-01-05,P002,Sneakers,Footwear,Durban_WH,61,50,141,Supplier_D,3,300,650,17,0,Delivered
2025-01-16,P004,Jeans,Apparel,Joburg_WH,124,46,219,Supplier_D,11,200,500,13,0,Delivered
2025-02-08,P004,Jeans,Apparel,CapeTown_WH,148,31,159,Supplier_C,3,200,500,33,0,Delayed
2025-01-17,P006,Sandals,Footwear,Durban_WH,29,79,157,Supplier_B,13,120,300,44,70,Pending
2025-01-18,P004,Jeans,Apparel,CapeTown_WH,266,63,107,Supplier_D,10,200,500,26,0,Delivered
2025-03-20,P004,Jeans,Apparel,Joburg_WH,98,46,287,Supplier_C,10,200,500,27,0,Delivered
2025-01-04,P006,Sandals,Footwear,CapeTown_WH,192,48,168,Supplier_A,3,120,300,36,0,Delivered
2025-01-23,P005,Jacket,Apparel,Durban_WH,106,66,107,Supplier_A,10,400,900,17,0,Delivered
2025-02-18,P005,Jacket,Apparel,CapeTown_WH,106,72,228,Supplier_B,5,400,900,49,0,Pending
2025-03-13,P006,Sandals,Footwear,CapeTown_WH,171,46,232,Supplier_C,7,120,300,24,0,Delayed
2025-02-26,P006,Sandals,Footwear,Durban_WH,251,60,209,Supplier_C,13,120,300,40,0,Delivered
2025-01-18,P003,Backpack,Accessories,Joburg_WH,230,36,127,Supplier_D,12,150,350,47,0,Delivered
2025-02-24,P002,Sneakers,Footwear,Durban_WH,280,34,193,Supplier_C,10,300,650,36,0,Delivered
2025-01-28,P002,Sneakers,Footwear,Joburg_WH,157,67,210,Supplier_B,3,300,650,36,0,Delivered
2025-02-05,P004,Jeans,Apparel,Durban_WH,242,37,203,Supplier_D,11,200,500,29,0,Delayed
2025-03-28,P002,Sneakers,Footwear,Joburg_WH,68,65,225,Supplier_B,11,300,650,8,0,Delivered
2025-01-28,P001,T-Shirt,Apparel,Durban_WH,188,54,221,Supplier_A,7,50,120,14,0,Pending
2025-03-20,P005,Jacket,Apparel,Durban_WH,183,41,190,Supplier_B,4,400,900,44,0,Delivered
2025-03-24,P001,T-Shirt,Apparel,CapeTown_WH,288,61,194,Supplier_D,4,50,120,20,0,Delivered
2025-03-19,P004,Jeans,Apparel,Joburg_WH,30,39,114,Supplier_D,9,200,500,21,195,Delivered
2025-03-10,P004,Jeans,Apparel,Durban_WH,172,69,158,Supplier_C,12,200,500,18,0,Delivered
2025-03-02,P001,T-Shirt,Apparel,CapeTown_WH,133,51,257,Supplier_D,7,50,120,24,0,Delivered
2025-02-15,P004,Jeans,Apparel,CapeTown_WH,191,61,278,Supplier_C,5,200,500,25,0,Pending
2025-01-14,P004,Jeans,Apparel,CapeTown_WH,141,61,218,Supplier_C,3,200,500,43,0,Delivered
2025-03-09,P005,Jacket,Apparel,Joburg_WH,287,70,274,Supplier_C,7,400,900,22,0,Delayed
2025-01-08,P002,Sneakers,Footwear,Durban_WH,168,37,145,Supplier_D,9,300,650,44,0,Delivered
2025-03-29,P003,Backpack,Accessories,Joburg_WH,170,73,185,Supplier_D,13,150,350,26,0,Pending
2025-03-19,P004,Jeans,Apparel,CapeTown_WH,41,57,128,Supplier_C,7,200,500,17,51,Delivered
2025-01-04,P004,Jeans,Apparel,Durban_WH,69,60,250,Supplier_C,8,200,500,28,0,Pending
2025-03-15,P003,Backpack,Accessories,Joburg_WH,190,66,288,Supplier_C,10,150,350,37,0,Delayed
2025-02-20,P001,T-Shirt,Apparel,Joburg_WH,22,48,122,Supplier_D,9,50,120,33,79,Delivered
2025-02-01,P004,Jeans,Apparel,CapeTown_WH,127,76,124,Supplier_A,10,200,500,41,0,Delivered
2025-01-12,P004,Jeans,Apparel,Durban_WH,205,45,171,Supplier_C,7,200,500,5,0,Delivered
2025-02-06,P005,Jacket,Apparel,Joburg_WH,22,30,231,Supplier_C,12,400,900,44,113,Delivered
2025-02-18,P005,Jacket,Apparel,Joburg_WH,29,50,227,Supplier_B,11,400,900,43,115,Pending
2025-03-04,P004,Jeans,Apparel,Joburg_WH,131,42,236,Supplier_C,8,200,500,40,0,Delivered
2025-01-01,P001,T-Shirt,Apparel,Durban_WH,253,55,157,Supplier_B,3,50,120,16,0,Delivered
2025-03-27,P006,Sandals,Footwear,CapeTown_WH,33,63,280,Supplier_A,5,120,300,24,124,Delivered
2025-03-14,P006,Sandals,Footwear,Durban_WH,242,35,155,Supplier_D,7,120,300,23,0,Pending
2025-02-10,P003,Backpack,Accessories,Durban_WH,205,33,210,Supplier_C,6,150,350,8,0,Delivered
2025-02-19,P003,Backpack,Accessories,Durban_WH,43,64,253,Supplier_C,10,150,350,41,103,Delivered
2025-01-29,P006,Sandals,Footwear,Durban_WH,221,67,273,Supplier_C,11,120,300,8,0,Pending
2025-01-30,P003,Backpack,Accessories,Joburg_WH,39,46,218,Supplier_B,5,150,350,11,53,Delivered
2025-01-19,P005,Jacket,Apparel,CapeTown_WH,235,66,179,Supplier_B,10,400,900,8,0,Delivered
2025-01-18,P005,Jacket,Apparel,Durban_WH,273,53,261,Supplier_A,4,400,900,34,0,Delayed
2025-03-14,P006,Sandals,Footwear,Joburg_WH,178,48,148,Supplier_D,8,120,300,23,0,Pending
2025-03-31,P006,Sandals,Footwear,Durban_WH,171,74,175,Supplier_B,12,120,300,34,0,Delivered
2025-01-11,P005,Jacket,Apparel,CapeTown_WH,136,60,199,Supplier_D,6,400,900,23,0,Delivered
2025-03-31,P001,T-Shirt,Apparel,Joburg_WH,202,78,282,Supplier_B,4,50,120,37,0,Pending
2025-01-18,P002,Sneakers,Footwear,Joburg_WH,135,78,146,Supplier_A,11,300,650,15,0,Pending
2025-03-17,P003,Backpack,Accessories,Durban_WH,137,74,260,Supplier_C,8,150,350,21,0,Delivered
2025-03-30,P004,Jeans,Apparel,CapeTown_WH,279,49,146,Supplier_B,8,200,500,31,0,Pending
2025-01-27,P005,Jacket,Apparel,CapeTown_WH,66,43,223,Supplier_B,9,400,900,15,0,Delivered
2025-03-13,P001,T-Shirt,Apparel,Joburg_WH,156,55,243,Supplier_B,11,50,120,9,0,Pending
2025-03-07,P006,Sandals,Footwear,Durban_WH,80,39,149,Supplier_A,13,120,300,7,0,Delivered
2025-03-21,P005,Jacket,Apparel,Joburg_WH,132,59,217,Supplier_A,8,400,900,49,0,Delivered
2025-01-24,P006,Sandals,Footwear,Joburg_WH,70,48,269,Supplier_D,12,120,300,39,0,Pending
2025-02-22,P006,Sandals,Footwear,Durban_WH,88,58,163,Supplier_A,6,120,300,41,0,Pending
2025-02-18,P002,Sneakers,Footwear,Durban_WH,68,50,173,Supplier_C,6,300,650,9,0,Delivered
2025-01-04,P006,Sandals,Footwear,Joburg_WH,89,55,103,Supplier_B,9,120,300,43,0,Pending
2025-03-20,P001,T-Shirt,Apparel,Joburg_WH,148,53,156,Supplier_A,8,50,120,40,0,Delivered
2025-04-01,P003,Backpack,Accessories,CapeTown_WH,201,75,159,Supplier_D,11,150,350,48,0,Pending
2025-02-15,P006,Sandals,Footwear,Joburg_WH,50,49,251,Supplier_A,6,120,300,29,0,Delivered
2025-01-04,P003,Backpack,Accessories,CapeTown_WH,232,59,251,Supplier_D,12,150,350,48,0,Delivered
2025-02-15,P005,Jacket,Apparel,CapeTown_WH,239,36,262,Supplier_A,10,400,900,32,0,Delivered
2025-03-07,P003,Backpack,Accessories,Durban_WH,201,60,205,Supplier_B,8,150,350,29,0,Delivered
2025-01-09,P002,Sneakers,Footwear,Durban_WH,63,38,144,Supplier_C,10,300,650,40,0,Delivered
2025-03-02,P003,Backpack,Accessories,Durban_WH,126,49,181,Supplier_B,11,150,350,47,0,Pending
2025-01-03,P002,Sneakers,Footwear,Joburg_WH,40,33,277,Supplier_A,13,300,650,37,0,Delivered
2025-03-12,P004,Jeans,Apparel,CapeTown_WH,26,35,226,Supplier_C,10,200,500,19,197,Pending
2025-04-01,P004,Jeans,Apparel,CapeTown_WH,162,77,298,Supplier_D,12,200,500,25,0,Pending
2025-02-15,P003,Backpack,Accessories,Durban_WH,173,73,219,Supplier_D,11,150,350,18,0,Delivered
2025-03-08,P005,Jacket,Apparel,CapeTown_WH,184,50,181,Supplier_A,5,400,900,9,0,Pending
2025-01-21,P002,Sneakers,Footwear,Joburg_WH,106,55,264,Supplier_B,3,300,650,28,0,Pending
2025-02-11,P006,Sandals,Footwear,Joburg_WH,180,79,216,Supplier_D,12,120,300,8,0,Delivered
2025-02-26,P004,Jeans,Apparel,CapeTown_WH,105,62,180,Supplier_B,4,200,500,28,0,Pending
2025-03-09,P001,T-Shirt,Apparel,Durban_WH,47,72,268,Supplier_A,3,50,120,43,135,Pending
2025-03-06,P005,Jacket,Apparel,CapeTown_WH,36,63,297,Supplier_B,3,400,900,10,147,Delivered
2025-02-10,P002,Sneakers,Footwear,Joburg_WH,24,31,121,Supplier_B,4,300,650,6,123,Delivered
2025-03-16,P006,Sandals,Footwear,Joburg_WH,163,77,278,Supplier_D,8,120,300,43,0,Delivered
2025-03-04,P004,Jeans,Apparel,CapeTown_WH,95,53,267,Supplier_C,13,200,500,42,0,Delayed
2025-03-15,P006,Sandals,Footwear,Durban_WH,157,64,291,Supplier_B,9,120,300,36,0,Pending
2025-03-12,P002,Sneakers,Footwear,CapeTown_WH,296,49,253,Supplier_A,6,300,650,8,0,Pending
2025-03-15,P004,Jeans,Apparel,Joburg_WH,233,44,219,Supplier_D,7,200,500,44,0,Delayed
2025-03-27,P005,Jacket,Apparel,Joburg_WH,98,51,215,Supplier_A,13,400,900,32,0,Pending
2025-03-10,P006,Sandals,Footwear,Joburg_WH,187,57,125,Supplier_A,11,120,300,6,0,Delivered
2025-02-21,P005,Jacket,Apparel,Joburg_WH,267,32,299,Supplier_D,3,400,900,48,0,Delivered
2025-01-26,P002,Sneakers,Footwear,Durban_WH,61,64,105,Supplier_C,11,300,650,43,72,Pending
2025-02-26,P006,Sandals,Footwear,Durban_WH,197,72,246,Supplier_D,5,120,300,9,0,Delayed
2025-03-30,P003,Backpack,Accessories,CapeTown_WH,286,41,173,Supplier_B,10,150,350,12,0,Delivered
2025-02-07,P006,Sandals,Footwear,Joburg_WH,183,66,184,Supplier_A,9,120,300,12,0,Delayed
2025-02-13,P006,Sandals,Footwear,CapeTown_WH,66,44,275,Supplier_A,4,120,300,44,0,Delivered
2025-01-14,P006,Sandals,Footwear,CapeTown_WH,61,49,297,Supplier_A,4,120,300,16,0,Delivered
2025-02-08,P003,Backpack,Accessories,CapeTown_WH,282,45,230,Supplier_C,5,150,350,49,0,Delivered
2025-02-08,P003,Backpack,Accessories,Durban_WH,133,72,139,Supplier_A,3,150,350,42,0,Delivered
2025-03-31,P006,Sandals,Footwear,Joburg_WH,239,30,107,Supplier_B,13,120,300,41,0,Pending
2025-03-03,P002,Sneakers,Footwear,CapeTown_WH,120,33,297,Supplier_C,11,300,650,23,0,Delivered
2025-02-11,P005,Jacket,Apparel,Durban_WH,31,40,145,Supplier_A,9,400,900,20,178,Pending
2025-02-04,P004,Jeans,Apparel,Joburg_WH,40,59,112,Supplier_B,8,200,500,38,53,Delivered
2025-03-24,P001,T-Shirt,Apparel,Joburg_WH,242,56,168,Supplier_B,5,50,120,29,0,Delayed
2025-03-08,P005,Jacket,Apparel,Joburg_WH,215,54,247,Supplier_A,12,400,900,38,0,Pending
2025-01-11,P003,Backpack,Accessories,CapeTown_WH,152,64,288,Supplier_B,11,150,350,32,0,Pending
2025-02-06,P006,Sandals,Footwear,CapeTown_WH,153,48,159,Supplier_A,11,120,300,48,0,Pending
2025-03-29,P001,T-Shirt,Apparel,CapeTown_WH,232,53,230,Supplier_A,12,50,120,16,0,Delivered
2025-01-15,P003,Backpack,Accessories,CapeTown_WH,296,57,289,Supplier_B,7,150,350,37,0,Delayed
2025-01-05,P003,Backpack,Accessories,Joburg_WH,182,63,140,Supplier_D,12,150,350,22,0,Delivered
2025-02-01,P001,T-Shirt,Apparel,CapeTown_WH,94,52,275,Supplier_D,3,50,120,26,0,Pending
2025-03-19,P001,T-Shirt,Apparel,CapeTown_WH,127,40,193,Supplier_A,13,50,120,19,0,Pending
2025-02-08,P001,T-Shirt,Apparel,Joburg_WH,231,45,261,Supplier_C,5,50,120,6,0,Delivered
2025-02-12,P006,Sandals,Footwear,Durban_WH,267,57,146,Supplier_A,8,120,300,43,0,Delivered
2025-01-16,P003,Backpack,Accessories,Durban_WH,220,49,223,Supplier_D,10,150,350,5,0,Delivered
2025-02-12,P002,Sneakers,Footwear,CapeTown_WH,266,52,227,Supplier_A,6,300,650,7,0,Pending
2025-02-10,P006,Sandals,Footwear,CapeTown_WH,162,50,156,Supplier_D,6,120,300,18,0,Pending
2025-03-24,P005,Jacket,Apparel,Joburg_WH,58,38,198,Supplier_D,4,400,900,17,0,Delivered
2025-02-21,P006,Sandals,Footwear,Joburg_WH,134,62,233,Supplier_C,9,120,300,31,0,Delivered
2025-01-15,P002,Sneakers,Footwear,Joburg_WH,110,63,219,Supplier_D,6,300,650,42,0,Delivered
2025-02-11,P002,Sneakers,Footwear,CapeTown_WH,209,64,246,Supplier_C,13,300,650,34,0,Delivered
2025-02-05,P003,Backpack,Accessories,Durban_WH,103,78,124,Supplier_B,10,150,350,44,0,Pending
2025-01-14,P001,T-Shirt,Apparel,Durban_WH,289,55,201,Supplier_C,8,50,120,27,0,Delivered
2025-01-29,P002,Sneakers,Footwear,Joburg_WH,102,75,278,Supplier_B,12,300,650,7,0,Delivered
2025-01-19,P003,Backpack,Accessories,CapeTown_WH,294,38,127,Supplier_C,9,150,350,24,0,Delivered
2025-02-12,P003,Backpack,Accessories,Durban_WH,225,38,223,Supplier_A,6,150,350,23,0,Pending
2025-01-16,P005,Jacket,Apparel,Durban_WH,139,67,280,Supplier_B,10,400,900,40,0,Delivered
2025-03-08,P003,Backpack,Accessories,CapeTown_WH,284,62,219,Supplier_D,13,150,350,29,0,Pending
2025-03-02,P006,Sandals,Footwear,CapeTown_WH,246,70,286,Supplier_D,11,120,300,18,0,Delivered
2025-02-08,P003,Backpack,Accessories,CapeTown_WH,215,33,107,Supplier_A,11,150,350,6,0,Pending
2025-02-17,P003,Backpack,Accessories,Durban_WH,144,75,185,Supplier_C,10,150,350,45,0,Delivered
2025-02-20,P003,Backpack,Accessories,Durban_WH,146,45,161,Supplier_C,5,150,350,34,0,Delivered
2025-02-09,P006,Sandals,Footwear,CapeTown_WH,286,75,149,Supplier_C,7,120,300,25,0,Delivered
2025-01-12,P001,T-Shirt,Apparel,Durban_WH,295,66,294,Supplier_C,3,50,120,48,0,Delayed
